ID,Tweet,Optimistic,Thankful,Empathetic,Pessimistic,Anxious,Sad,Annoyed,Denial,OfficialReport,Surprise,Joking
1.24518E+18,"240,000 will die from the coronavirus IF were lucky. IF. Think about that!",0,0,0,1,1,0,0,0,1,0,0
1.24518E+18,if i have to hear the word corona one mo time im beating somebody ass,0,0,0,0,0,0,1,0,0,0,0
1.24785E+18,"Giliran corona, harga hotel murce2. Pen staycations aing",0,0,0,0,0,1,0,0,0,0,0
1.24516E+18,Just spoke with a doctor. Another confirmation that we have a cure for the Coronavirus. 100% effective,1,1,0,0,0,0,0,0,0,0,0
1.24522E+18,do yall think canva updated their logo because the other one looked too much like the coronavirus lol,1,0,0,0,0,0,0,0,0,0,1
1.24525E+18,COVID19Pakistan: Ulemas asked to abide by governments coronavirus-related instructions . LockDownPakisan,1,1,0,0,0,0,0,0,1,0,0
1.24519E+18,"So apparently over 710,000 people die from the corona bars thats some crazy stuff right",0,0,0,1,1,0,0,0,0,1,0
1.24514E+18,"When Xavier Wulf does an Attack on Titan tape like he did Project X for Initial D, the coronavirus will officially disappear",0,0,0,0,0,0,0,0,0,0,1
1.24518E+18,the inflammation of the lungs is what kills u. corona virus. My dad had walking pneumoni. I know this,1,0,0,0,0,0,0,0,0,0,1
1.24518E+18,some people are dumb acting stupid because corona cant easily kills young adult huh?,0,0,0,0,0,0,1,0,0,0,0
1.24517E+18,lol in Aprils 1s 2018 my doctor told me I have one year to live nigga i made to Coronavirus 2020,1,0,0,0,0,0,0,0,0,0,1
1.24515E+18,Let us not forget the coronavirus primary double speak,1,0,0,0,0,0,1,0,0,1,1
1.24516E+18,my twang is getting so fucking bad we need to cure corona immediately so i can stop hanging out with my family im begging,0,0,0,0,0,0,1,0,0,0,0
1.24521E+18,This corona virus pandemic is going to leave more people bankrupt than dead.,0,0,0,1,1,0,0,0,0,0,0
1.24516E+18,"Keep your mask close, keep your sanitizers closer. Mario Puzo Covid19",0,0,0,0,1,0,0,0,1,1,0
1.24514E+18,I am not going to die from COVID19 I stopped tuning in 4 days ago.,1,0,0,0,0,0,1,0,0,1,1
1.2452E+18,I wish to make a cash donation to help stop the speed of corona virus. How may I do that please,1,1,0,0,0,0,0,0,0,1,0
1.24514E+18,April Fools everyone! It was just a really expensive joke haha the coronavirus isnt real go back to your lives Is what I wish would happen,0,0,0,0,0,0,0,0,0,0,1
1.24516E+18,How much longer til life goes back to Normal from COVID-19? coronavirus,1,0,0,0,1,1,0,0,0,0,0
1.24524E+18,I really dont think it's appropriate to joke about corona at a time like this,0,0,1,0,0,0,1,0,0,0,0
1.2452E+18,China and made the whole world AprilFools through their false reports of no COVID19 spread in December/January.,0,0,0,0,0,0,1,1,0,1,0
1.24517E+18,cc: and all the morons who support her peddling of a drug untested to fight COVID-19.,0,0,0,0,0,0,1,0,0,0,0
1.24522E+18,How are we supposed to know we are sick..more complex things to come.. COVID19,0,0,0,0,1,0,0,0,0,0,0
1.24515E+18,Yup. Sigh. RT People concerned about Benghazi but not about ineptness in COVID19 amaze me.,0,0,0,1,0,0,1,0,0,0,1
1.24517E+18,Every nurse/medical professional on the frontlines of the COVID19 crisis should be getting hazard pay. Its crazy that so many are not.,0,1,0,0,0,0,0,0,1,0,0
1.24523E+18,can groundhogs get coronavirus I am worried about Gus the second most famous ground hog in pennsylvania,0,0,0,0,1,0,1,0,0,0,0
1.24518E+18,These young niggas out here dying from that Corona because they immune system aint strong enough from donating all that plasma,0,0,0,0,0,1,0,0,0,0,1
1.24785E+18,Next year in Jerusalem - with homemade gelfite fish and a world that has a Coronavirus vaccine.,1,0,0,0,0,0,0,0,0,0,0
1.24521E+18,well its officially april 1st and no one has come out and said this whole corona thing is a joke,0,0,0,1,0,1,0,0,0,1,0
1.24514E+18,the reason coronavirus is spreading so fast is because its trying to outdo idpol as the 1 plague currently ravaging the world,0,0,0,0,1,0,0,0,0,0,1
1.24749E+18,BREAKING: Tablighi Jamat donates 2100 Coronavirus patients to PM Relief Fund.,0,0,0,0,0,0,0,0,1,0,0
1.24524E+18,Government gone fuk around and say April fools bout corona on da 1st quitplayin,0,0,0,0,0,0,0,0,0,0,1
1.24524E+18,No April fools day here. 2 work colleagues have died from this Coronavirus. It aint no joke. RIP,0,0,0,0,0,1,1,0,0,0,0
1.24521E+18,"Ok we get it, April fools haha can we say corona was a joke now",0,0,0,0,0,0,0,0,0,0,1
1.24514E+18,Have I mentioned how infectious this virus is? 1/3 of this nursing homes residents died of COVID19,0,0,0,0,0,1,0,0,1,0,0
1.24517E+18,"RIP to the 200,000 beautiful souls that were already taken by the coronavirus P L E A S E stayhome SocialDistance SixFeet",0,0,1,0,1,0,0,0,0,0,0
1.24519E+18,"It aint sitting right with my spirit how Dr. Joseph Lowery wont get the proper funeral he deserves. F*** corona, fa real!",0,0,0,0,0,0,1,0,0,0,1
1.24515E+18,CORONA VIRUS QUESTION: Can you get the virus by smelling a fart? Some of them MFs travel farther than social distancing! CautionYesPanicNo,0,0,0,0,1,0,0,0,0,0,1
1.24515E+18,if you like my comment it means you think the chinese deserve the corona virus,0,0,0,0,0,0,1,1,0,1,1
1.24523E+18,Nasa has put on a few pounds during this Corona Virus period. My mum is feeding them every hour aki.,1,0,0,0,0,0,0,0,0,0,1
1.24516E+18,Checkout page he has good content and raw footage on his Twitter page. coronavirus COVID19,1,0,0,0,0,0,0,0,1,1,0
1.24515E+18,My boyfriend is here complaining about the QuarantineFifteen hes gonna gain as he goes for his 6th serving of dinner COVID19,0,0,0,0,0,0,0,0,0,0,1
1.24519E+18,I hear myself suddenly say CORONA VIRUSSSSS... its real In Cardi B Voice every hour,0,0,0,0,0,0,0,0,0,0,1
1.24522E+18,Corona anxiety is real... 1 more month jobless in my house coronavirus chicago,0,0,0,0,1,1,0,0,0,0,0
1.24519E+18,Feku must be so enjoying himself. Others doing all the work while he gets to amass crores in the name of covid19.,0,0,0,0,0,0,1,0,0,1,0
1.24514E+18,do you think post-corona it will be socially acceptable to drink a pint with a straw,0,0,0,0,0,0,0,0,0,1,1
1.24521E+18,"I dont know why everybodys so worried about catching the Corona Virus, Im more worried about catching feelings.That stuff hurts.",0,0,0,0,1,0,0,0,0,0,1
1.24523E+18,I saw the segment about Trumps administration purchasing monkeys to test COVID19 treatments. Do you have any sources?,0,0,0,1,0,0,0,1,0,1,0
1.24517E+18,Love-Hate relationship with China is like TikTok and Corona StayAtHome,0,0,0,0,0,0,0,0,0,0,1
1.24525E+18,"Happy new month to you all, may dis new month drive Corona away. staysave stay",1,0,0,0,0,0,0,0,0,0,0
1.24518E+18,"I swear if there is a single joke tomorrow about corona virus, sports being back, or quarantine",0,0,0,0,0,0,1,0,0,0,0
1.24521E+18,"corona can cancel my last semester of high school, sure, but if it even THINKS of touching my family's disney trip in july it's on SITE",0,0,0,0,0,0,1,0,0,0,1
1.24521E+18,Everyone telling people that you got the Coronavirus just to say April fools I hope you get hit by a fucking car,0,0,0,0,0,0,1,0,0,0,0
1.24518E+18,"Coronavirus: U.S. doctors, nurses overseas desperate to come home as borders close",0,0,0,0,0,0,0,0,1,0,0
1.24524E+18,"march saw the US coronavirus cases go from 42 to 182,000",0,0,0,0,1,0,0,0,1,1,0
1.24519E+18,Ladies Avoid Crowded Places Like Your Boyfriends Heart COVID19 Coronavirus,1,0,0,0,0,0,0,0,0,0,1
1.24519E+18,my package is coming from ny so basically im gonna get corona,0,0,0,1,1,0,0,0,0,0,0
1.24522E+18,Is Oil becoming four times cheaper than water? It is not a joke! oilprice OilPriceWar coronavirus,0,0,0,0,1,0,1,0,0,1,1
1.2452E+18,What a year... Kobe dies in a helicopter crash and it isnt even the biggest news headline in Los Angeles in Q1 COVID19,0,0,0,1,0,1,0,0,0,1,0
1.24519E+18,I hope people will start acting with a sense of urgency and restraint COVID19,1,0,0,0,0,0,0,0,0,0,0
1.24515E+18,oopsies Lakeland just decided to reopen parks as if the coronavirus isnt already fucking us completely (:,0,0,0,0,0,0,1,0,0,1,0
1.24519E+18,"Due to Coronavirus in the USA, Mexico has requested that hurry up and build the wall. LOL",0,0,0,0,0,0,1,0,0,0,1
1.24779E+18,After Human now a four-year-old female Malayan Tiger at the Bronx Zoo of New York has tested positive for the coronavirus.,0,0,0,0,1,0,0,0,1,0,0
1.24516E+18,"S. KOREA REPORTS 101 MORE CASES OF NEW CORONAVIRUS, TOTAL NOW AT 9,887 EA First Squawk Roboinfo0.120 Robotex group",0,0,0,0,0,0,0,0,1,0,0
1.24522E+18,Alright this corona shit got serious now ima stay my ass home no more Sunday funday,0,0,0,0,1,1,1,0,0,0,0
1.24515E+18,RT my pinned tweet to let other people know how to make money online during this COVID19 Quarantine!,1,0,0,0,0,0,0,0,0,1,1
1.24517E+18,"Dear COVID19, enough messing around.. not scared of you at all but you better not ruin my Ramadan, fasts and tarawihs!",0,0,0,0,0,0,1,0,0,0,0
1.24524E+18,Yall my sister sent me money and named it Merry Corona ! I love her!!,0,0,0,0,0,0,0,0,0,0,1
1.24521E+18,I need the coronavirus conspiracies documentary to be available on Netflix already so I can pick a side,0,0,0,0,0,0,0,1,0,1,1
1.24518E+18,"If Singapore lockdown doesnt magical stop the Covid19, why do u think social distancing n penalizing companies or individual does?",0,0,0,0,0,0,1,1,0,1,1
1.2452E+18,Look at . using the coronavirus pandemic as an excuse to shill for the murderous regimes she supports.,0,0,0,0,0,0,1,0,0,0,1
1.24516E+18,Since noggas cant match cause of corona. Les FaceTime n match,0,0,0,0,0,0,0,0,0,0,1
1.24523E+18,Until dey tell you say omo that guy duru don die dey day corona kill am...and you am bn chill last week.. stay,1,0,0,0,0,0,1,1,0,0,0
1.24516E+18,Hey you really trumped up the coronavirus response. We are all trumped. Everything smells like trump.,0,1,0,0,0,0,1,0,0,0,0
1.24516E+18,The elites are afraid of the corona virus they brought. The citizens are afraid of the hunger deliberately created by the elites.,0,0,0,0,1,0,0,0,0,1,0
1.24521E+18,Its 12:01 and they still havent said April Fools about this Corona virus,0,0,0,0,0,1,0,0,0,0,1
1.24786E+18,Sloth's Wednesday Slow-Poll: What's your greatest fear of the Corona aftermath (comment for others):,0,0,0,0,1,0,0,0,0,1,0
1.2452E+18,Imagine being the first person to get corona. Are they still alive? If so I just wanna talk,0,0,0,1,1,0,0,0,0,1,1
1.24518E+18,"caleb finn getting the coronavirus is such an epic installment into his life, the universe is not letting this poor man BREATHE",0,0,0,1,0,0,0,0,0,0,1
1.24514E+18,Worry about the Coronavirus please!,0,0,0,0,1,0,0,0,0,1,0
1.24517E+18,Turns out that the is the real death panel. Bunch of degenerates. coronavirus TrumpVirus,0,0,0,0,0,0,1,1,0,0,0
1.24516E+18,Corona gone get some of u hoes fcked off .. please don't test me,0,0,0,0,1,0,1,0,0,0,1
1.24517E+18,April 14th is the predicted peak for the coronavirus in the United states O.o,0,0,0,0,0,1,1,0,0,0,1
1.24516E+18,Im hoping tomorrow coronavirus says April fools and lets us go back to our regular lifestyle,1,0,0,0,0,0,0,0,0,0,1
1.24519E+18,Corona virus media/govt conspiracy porn will be the next 9/11 truther movement. With more plausibility too .,0,0,0,0,0,1,0,1,0,1,0
1.24516E+18,"Apparently, referring to Latex Gloves as Corona Condoms at the grocery store is frowned upon.",0,0,0,0,0,1,1,0,1,1,1
1.25009E+18,Shoutout to for making the coronavirus testing so easy. Eli Lilly is so complicated,1,1,0,0,1,0,0,0,0,0,0
1.24514E+18,"the world wants to know why you've thrown florida under the bus, what is your goal? covid19",0,0,0,0,0,0,1,0,0,1,0
1.24525E+18,My fingers keep itching to book a flight for the summer but the way Miss Corona acting idek,0,0,0,0,0,1,0,0,0,0,1
1.24519E+18,"I dont understand the people saying Coronavirus is just the flu. If youre one of these people, please explain",0,0,0,0,1,0,1,0,0,0,0
1.24521E+18,Leave it to Republicans to find new ways to kill Americans within a pandemic. Coronavirus GOPdepravity,0,0,0,1,0,0,1,0,0,0,0
1.24514E+18,"Covid19 shall not see our end, we shall see the end of covid19!! ~Psalm 118:17 Happy New Month y'all",1,0,0,0,0,0,0,0,0,0,0
1.24519E+18,I pray that this P200-B will really reach the poor. covid19 pray PrayForPhilippines,0,0,1,0,0,0,0,0,0,0,0
1.2452E+18,"If April fools day is cancelled, then the Coronavirus wins! AprilFoolsDay COVID19",0,0,0,0,1,0,0,0,0,0,1
1.24515E+18,Jeff Grosso passed away from complications of the coronavirus today,0,0,0,0,1,1,0,0,0,0,0
1.24518E+18,Tested positive for being fucking sick of corona break and not getting rowdy w the boys,0,0,0,1,0,0,1,0,0,0,0
1.24518E+18,"April, Aries+Taurus season, best month, coronavirus or not",1,0,0,0,0,0,0,0,0,0,1
1.24515E+18,live just down the road from here brb gna go visit and try and catch corona,0,0,0,1,0,0,0,0,0,0,1
1.24516E+18,Excited for the next generation of really bitchin' nursery rhymes. coronavirus ashesashesweallfalldown,1,0,0,0,0,0,0,0,0,0,1
1.24517E+18,"Studies say that the only way to stop Coronavirus is to drink bleach, dont quote me tho",0,0,0,0,0,0,0,0,0,0,1
1.24786E+18,"Even though I know that covid19 is a load of old bollocks, I still find myself talking and tweeting about it ...",0,0,0,1,0,0,0,1,0,0,1
1.24521E+18,Corona Virus was an elaborate April Fools joke. Well played universe. Its safe to go outside again.,0,0,0,0,0,0,0,0,0,0,1
1.24524E+18,hasnt got a clue Jesus Christ. Ally his contradicting information is nuts COVID19 gmb,0,0,0,0,0,0,1,1,0,0,0
1.24522E+18,No corona virus Aprils fools pranks today or you guys are gonna catch the virus and these hands,0,0,0,0,0,0,1,0,0,0,1
1.24516E+18,APRIL IS FINALLY HERE GUYS... Happy New Month Everyone... Stay Corona-Free Protect your loved ones... AprilFoolsDay,1,0,1,0,0,0,0,0,0,0,0
1.24525E+18,First death of corona from U.P:a mistake of family threatened by hundreds,0,0,0,0,0,1,0,0,1,0,0
1.24522E+18,"The Democrats are politicizing the coronavirus . . . [T]his is their new hoax. - Donald Trump, February 28, 2020",0,0,0,0,0,0,1,0,1,0,0
1.24517E+18,"Imagine if this whole coronavirus was gone tomorrow and said April fools, just came here for a certain time not a long time.",1,0,0,1,0,0,0,0,0,0,1
1.24516E+18,am I the only one whos more worried about Yellowstone erupting after that 6.5 earthquake in Idaho instead of the corona virus,0,0,0,1,0,0,0,0,0,1,0
1.24517E+18,6.5 quake in Idaho. 400 miles from Yellowstone Caldera. supervolcano COVID19,0,0,0,0,1,0,0,0,1,0,0
1.24786E+18,coronavirus-more-then-4000-cases-in-pakistan-doctors-strike-end-now,0,0,0,0,1,0,0,0,1,0,0
1.24523E+18,"Lmao, dont tell ClownCosmo this but he actually sounds 5. His Asian ass can go right out with corona, lmfao",0,0,0,0,0,0,1,0,0,0,1
1.24514E+18,Could that be why Italy had the highest coronavirus deaths outside of China?,0,0,0,0,0,0,0,1,0,1,0
1.24521E+18,they need to bring Corona Fest back for my sanity,1,0,0,0,0,1,0,0,0,0,0
1.2452E+18,do u think covid19 is all just a big joke and tomorrow the universe is just gonna say april fools and everything will go back to normal,0,0,0,0,0,0,0,0,0,0,1
1.24518E+18,I wonder how many high school relationships will last all of Corona break.,0,0,0,0,0,0,0,0,0,1,1
1.24785E+18,Stay at home. COVID19 Update: Country: Channel Islands Total Cases: 335 Total Deaths: 7 Total Recovered: 34 Total Active Cases: 294,0,0,0,0,0,0,0,0,1,0,0
1.24525E+18,"Okay its April Fools, yall can tell us that this whole Coronavirus thing is a joke...",0,0,0,0,1,0,0,0,0,0,1
1.24516E+18,I think I had Covid-19 back in January. I want those antibody tests! HerdImmunity antibodytest coronavirus COVID19 COVID19,0,0,0,0,1,1,0,0,0,0,0
1.24515E+18,"Randal L. Stephenson, CEO of . doesnt want Americans to hear directly from the Coronavirus Task Force.",0,0,0,0,0,0,1,0,1,1,0
1.24525E+18,JohnsonJohnson $JNJ said it made progress on a vaccine for Covid_19 and that the product could be ready early 2021 - WSJ,0,1,0,0,0,0,0,0,1,0,0
1.24522E+18,At least I can go camping in the summer if corona is still around. *all camp grounds closed till September,0,0,0,0,0,1,0,0,0,0,1
1.24515E+18,AprilFoolsDay is cancelled this year because the whole of 2020 has been a complete joke with this coronavirus,0,0,0,1,0,1,0,0,0,0,1
1.24786E+18,I think Corona is looking at our leaders inasema hakuna haja ya kutuumiza....we are disorganized right form the top.,0,0,0,1,0,0,1,0,0,0,1
1.24514E+18,there are 3011 cases of corona virus in la and if harry is really there i want him out like can someone go get him or something,0,0,0,0,1,1,0,0,0,0,1
1.2452E+18,It's gonna be a great month I'm speaking it into existence regardless of the Corona disaster,1,0,0,0,0,0,0,0,0,0,0
1.24514E+18,Whats the most embarrassing thing you own that your family is going to have to donate to Goodwill when you die from the coronavirus??,0,0,0,0,0,1,0,0,0,0,1
1.24515E+18,Im waitin for the Green Day remix Wake Me Up When Corona Ends,0,0,1,0,0,0,0,0,0,0,1
1.24517E+18,April wish corona disappears and the world soon gets better,1,0,1,0,0,0,0,0,0,0,0
1.24514E+18,YAY CNN! Way to go! (airing the informative sections of the COVID19 daily briefings) Thank you!,0,1,0,0,0,0,0,0,0,1,0
1.24521E+18,When this corona shit over I need to spend more time with my niggas. Those dudes my family too.,1,0,0,0,0,0,0,0,0,0,0
1.24784E+18,This corona pandemic has really shown me that you don't need fun to have weed and alcohol,0,0,0,0,0,0,0,0,0,0,1
1.24518E+18,Corona +ve cases reached 58 in A.P StayHomeStaySafe Covid19India,1,0,0,0,0,0,0,0,1,0,0
1.24521E+18,Toronto- For a Joker and Stupid Imran Khan- READ CANADIAN MEDICAL REPORT- 90% Corona Virus Cases in their 30s and 40s.,0,0,0,0,0,0,1,0,1,0,0
1.24524E+18,what is that man talking about Corona is not just spread in leasure time.....Most countryside cutting services not putting more on OMG,0,0,0,0,1,0,1,0,0,0,0
